datetime,station,date,flow,st_max_temp,st_min_temp,st_mean_temp,st_heat_deg_days,st_cool_deg_days,st_total_rain,st_total_snow,st_total_precip,st_total_snow_on_ground,st_dir_of_max_gust_10sdeg,st_spd_of_max_gust_kmh
2014-05-03,07SB013,5/3/2014,0.157,-0.5,-11.5,-6.0,24.0,0.0,0.0,0.0,0.0,0.0,,
2014-05-04,07SB013,5/4/2014,0.14300000000000002,-6.0,-14.5,-10.3,28.3,0.0,0.0,0.0,0.0,0.0,,
2014-05-05,07SB013,5/5/2014,0.132,1.0,-13.0,-6.0,24.0,0.0,0.0,0.0,0.0,0.0,,
2014-05-06,07SB013,5/6/2014,0.125,5.0,-12.0,-3.5,21.5,0.0,0.0,0.0,0.0,0.0,,
2014-05-07,07SB013,5/7/2014,0.119,6.0,-5.0,0.5,17.5,0.0,0.0,0.0,0.0,0.0,,
2014-05-08,07SB013,5/8/2014,0.114,5.5,-4.0,0.8,17.2,0.0,0.0,0.0,0.0,0.0,,
2014-05-09,07SB013,5/9/2014,0.11,3.0,-4.5,-0.8,18.8,0.0,0.0,0.0,0.0,0.0,,
2014-05-10,07SB013,5/10/2014,0.107,11.0,-3.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,,
2014-05-11,07SB013,5/11/2014,0.106,8.0,-3.5,2.3,15.7,0.0,0.0,0.0,0.0,0.0,,
2014-05-12,07SB013,5/12/2014,0.105,10.0,-2.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,,
2014-05-13,07SB013,5/13/2014,0.105,9.0,-3.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,,
2014-05-14,07SB013,5/14/2014,0.104,15.0,1.5,8.3,9.7,0.0,4.6,0.0,4.6,4.6,,
2014-05-15,07SB013,5/15/2014,0.108,6.0,1.0,3.5,14.5,0.0,0.0,0.0,0.0,0.0,,
2014-05-16,07SB013,5/16/2014,0.107,14.5,-1.0,6.8,11.2,0.0,0.0,0.0,0.0,0.0,,
2014-05-17,07SB013,5/17/2014,0.106,9.0,2.0,5.5,12.5,0.0,0.0,0.0,0.0,0.0,,
2014-05-18,07SB013,5/18/2014,0.105,14.5,2.0,8.3,9.7,0.0,0.0,0.0,0.0,0.0,,
2014-05-19,07SB013,5/19/2014,0.105,17.5,6.0,11.8,6.2,0.0,0.0,0.0,0.0,0.0,,
2014-05-20,07SB013,5/20/2014,0.108,16.5,8.0,12.3,5.7,0.0,12.2,0.0,12.2,12.2,,
2014-05-21,07SB013,5/21/2014,0.124,7.0,2.0,4.5,13.5,0.0,0.0,0.0,0.0,0.0,,
2014-05-22,07SB013,5/22/2014,0.124,9.0,3.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,,
2014-05-23,07SB013,5/23/2014,0.129,11.5,3.0,7.3,10.7,0.0,4.2,0.0,4.2,4.2,,
2014-05-24,07SB013,5/24/2014,0.133,9.0,3.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,,
2014-05-25,07SB013,5/25/2014,0.129,11.0,-0.5,5.3,12.7,0.0,0.0,0.0,0.0,0.0,,
2014-05-26,07SB013,5/26/2014,0.126,16.5,4.0,10.3,7.7,0.0,0.0,0.0,0.0,0.0,,
2014-05-27,07SB013,5/27/2014,0.123,21.5,3.5,12.5,5.5,0.0,0.0,0.0,0.0,0.0,,
2014-05-28,07SB013,5/28/2014,0.121,18.0,5.0,11.5,6.5,0.0,0.0,0.0,0.0,0.0,,
2014-05-29,07SB013,5/29/2014,0.116,17.0,7.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,,
2014-05-30,07SB013,5/30/2014,0.109,17.5,9.0,13.3,4.7,0.0,0.0,0.0,0.0,0.0,,
2014-05-31,07SB013,5/31/2014,0.107,14.5,3.5,9.0,9.0,0.0,0.0,0.0,0.0,0.0,,
2014-06-01,07SB013,6/1/2014,0.1,19.0,3.5,11.3,6.7,0.0,0.6,0.0,0.6,0.6,,
2014-06-02,07SB013,6/2/2014,0.093,14.0,6.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,,
2014-06-03,07SB013,6/3/2014,0.08800000000000001,8.5,4.0,6.3,11.7,0.0,0.0,0.0,0.0,0.0,,
2014-06-04,07SB013,6/4/2014,0.084,9.0,1.5,5.3,12.7,0.0,0.0,0.0,0.0,0.0,,
2014-06-05,07SB013,6/5/2014,0.084,10.5,3.5,7.0,11.0,0.0,0.0,0.0,0.0,0.0,,
2014-06-06,07SB013,6/6/2014,0.08199999999999999,13.5,4.0,8.8,9.2,0.0,0.0,0.0,0.0,0.0,,
2014-06-07,07SB013,6/7/2014,0.079,13.5,2.0,7.8,10.2,0.0,0.0,0.0,0.0,0.0,,
2014-06-08,07SB013,6/8/2014,0.077,19.0,0.0,9.5,8.5,0.0,0.0,0.0,0.0,0.0,,
2014-06-09,07SB013,6/9/2014,0.073,20.5,4.5,12.5,5.5,0.0,0.0,0.0,0.0,0.0,,
2014-06-10,07SB013,6/10/2014,0.071,22.0,5.0,13.5,4.5,0.0,0.0,0.0,0.0,0.0,,
2014-06-11,07SB013,6/11/2014,0.065,18.5,9.0,13.8,4.2,0.0,0.0,0.0,0.0,0.0,,
2014-06-12,07SB013,6/12/2014,0.063,16.0,5.5,10.8,7.2,0.0,0.0,0.0,0.0,0.0,,
2014-06-13,07SB013,6/13/2014,0.061,18.0,7.0,12.5,5.5,0.0,0.0,0.0,0.0,0.0,,
2014-06-14,07SB013,6/14/2014,0.059,21.5,8.0,14.8,3.2,0.0,0.0,0.0,0.0,0.0,,
2014-06-15,07SB013,6/15/2014,0.06,19.0,10.0,14.5,3.5,0.0,0.0,0.0,0.0,0.0,,
2014-06-16,07SB013,6/16/2014,0.06,26.0,8.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2014-06-17,07SB013,6/17/2014,0.06,24.0,11.0,17.5,0.5,0.0,0.0,0.0,0.0,0.0,,
2014-06-18,07SB013,6/18/2014,0.056,22.0,12.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2014-06-19,07SB013,6/19/2014,0.053,19.5,9.0,14.3,3.7,0.0,0.0,0.0,0.0,0.0,,
2014-06-20,07SB013,6/20/2014,0.051,23.5,11.5,17.5,0.5,0.0,0.0,0.0,0.0,0.0,,
2014-06-21,07SB013,6/21/2014,0.048,25.0,18.0,21.5,0.0,3.5,4.4,0.0,4.4,4.4,,
2014-06-22,07SB013,6/22/2014,0.052000000000000005,19.0,12.5,15.8,2.2,0.0,0.0,0.0,0.0,0.0,,
2014-06-23,07SB013,6/23/2014,0.053,22.0,13.0,17.5,0.5,0.0,0.0,0.0,0.0,0.0,,
2014-06-24,07SB013,6/24/2014,0.052000000000000005,26.0,14.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,,
2014-06-25,07SB013,6/25/2014,0.052000000000000005,25.0,15.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,,
2014-06-26,07SB013,6/26/2014,0.051,23.0,12.0,17.5,0.5,0.0,0.0,0.0,0.0,0.0,,
2014-06-27,07SB013,6/27/2014,0.049,25.0,10.0,17.5,0.5,0.0,0.0,0.0,0.0,0.0,,
2014-06-28,07SB013,6/28/2014,0.046,27.0,12.0,19.5,0.0,1.5,0.0,0.0,0.0,0.0,,
2014-06-29,07SB013,6/29/2014,0.043,24.0,15.0,19.5,0.0,1.5,0.0,0.0,0.0,0.0,,
2014-06-30,07SB013,6/30/2014,0.042,23.0,14.0,18.5,0.0,0.5,0.0,0.0,0.0,0.0,,
2014-08-16,07SB013,8/16/2014,0.0,22.5,12.0,17.3,0.7,0.0,6.4,0.0,6.4,6.4,,
2014-08-17,07SB013,8/17/2014,0.0,16.0,14.5,15.3,2.7,0.0,0.0,0.0,0.0,0.0,,
2014-08-18,07SB013,8/18/2014,0.0,10.0,10.0,10.0,8.0,0.0,14.0,0.0,14.0,14.0,,
2014-08-19,07SB013,8/19/2014,0.0,11.0,8.0,9.5,8.5,0.0,0.0,0.0,0.0,0.0,,
2014-08-20,07SB013,8/20/2014,0.0,14.5,3.0,8.8,9.2,0.0,0.0,0.0,0.0,0.0,,
2014-08-21,07SB013,8/21/2014,0.0,18.0,2.5,10.3,7.7,0.0,0.0,0.0,0.0,0.0,,
2014-08-22,07SB013,8/22/2014,0.0,16.5,4.0,10.3,7.7,0.0,0.0,0.0,0.0,0.0,,
2014-08-23,07SB013,8/23/2014,0.0,17.0,5.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,,
2014-08-24,07SB013,8/24/2014,0.0,16.5,7.5,12.0,6.0,0.0,0.0,0.0,0.0,0.0,,
2014-08-25,07SB013,8/25/2014,0.0,19.0,10.0,14.5,3.5,0.0,0.0,0.0,0.0,0.0,,
2014-08-26,07SB013,8/26/2014,0.0,18.5,12.5,15.5,2.5,0.0,0.0,0.0,0.0,0.0,,
2014-08-27,07SB013,8/27/2014,0.0,10.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,,
2014-08-28,07SB013,8/28/2014,0.0,13.0,5.0,9.0,9.0,0.0,24.6,0.0,24.6,24.6,,
2014-08-29,07SB013,8/29/2014,0.0,16.0,4.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,,
2014-08-30,07SB013,8/30/2014,0.0,14.0,10.0,12.0,6.0,0.0,1.0,0.0,1.0,1.0,,
2014-08-31,07SB013,8/31/2014,0.0,14.0,10.5,12.3,5.7,0.0,4.2,0.0,4.2,4.2,,
2014-09-01,07SB013,9/1/2014,0.001,14.0,10.0,12.0,6.0,0.0,6.4,0.0,6.4,6.4,,
2014-09-02,07SB013,9/2/2014,0.001,16.0,7.0,11.5,6.5,0.0,0.0,0.0,0.0,0.0,,
2014-09-03,07SB013,9/3/2014,0.001,14.0,4.0,9.0,9.0,0.0,0.8,0.0,0.8,0.8,,
2014-09-04,07SB013,9/4/2014,0.001,10.5,5.0,7.8,10.2,0.0,0.0,0.0,0.0,0.0,,
2014-09-05,07SB013,9/5/2014,0.001,11.5,-2.5,4.5,13.5,0.0,0.0,0.0,0.0,0.0,,
2014-09-06,07SB013,9/6/2014,0.001,10.0,-1.0,4.5,13.5,0.0,0.0,0.0,0.0,0.0,,
2014-09-07,07SB013,9/7/2014,0.0,5.5,0.5,3.0,15.0,0.0,0.0,0.0,0.0,0.0,,
2014-09-08,07SB013,9/8/2014,0.0,5.0,0.0,2.5,15.5,0.0,0.0,0.0,0.0,0.0,,
2014-09-09,07SB013,9/9/2014,0.0,11.0,0.5,5.8,12.2,0.0,0.0,0.0,0.0,0.0,,
2014-09-10,07SB013,9/10/2014,0.0,12.0,-2.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,,
2014-09-11,07SB013,9/11/2014,0.0,10.0,-1.5,4.3,13.7,0.0,0.0,0.0,0.0,0.0,,
2014-09-12,07SB013,9/12/2014,0.0,7.5,3.0,5.3,12.7,0.0,0.0,0.0,0.0,0.0,,
2014-09-13,07SB013,9/13/2014,0.0,9.0,-2.0,3.5,14.5,0.0,0.0,0.0,0.0,0.0,,
2014-09-14,07SB013,9/14/2014,0.0,14.5,1.0,7.8,10.2,0.0,0.0,0.0,0.0,0.0,,
2014-09-15,07SB013,9/15/2014,0.0,6.0,-0.5,2.8,15.2,0.0,0.0,0.0,0.0,0.0,,
2014-09-16,07SB013,9/16/2014,0.0,9.0,-1.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,,
2014-09-17,07SB013,9/17/2014,0.0,10.0,0.5,5.3,12.7,0.0,0.0,0.0,0.0,0.0,,
2014-09-18,07SB013,9/18/2014,0.0,9.0,6.0,7.5,10.5,0.0,0.0,0.0,0.0,0.0,,
2014-09-19,07SB013,9/19/2014,0.0,10.0,3.5,6.8,11.2,0.0,6.4,0.0,6.4,6.4,,
2014-09-20,07SB013,9/20/2014,0.0,10.0,5.5,7.8,10.2,0.0,0.0,0.0,0.0,0.0,,
2014-09-21,07SB013,9/21/2014,0.0,15.5,3.5,9.5,8.5,0.0,0.0,0.0,0.0,0.0,,
2014-09-22,07SB013,9/22/2014,0.0,17.0,7.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,,
2014-09-23,07SB013,9/23/2014,0.0,14.0,6.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,,
2014-09-24,07SB013,9/24/2014,0.0,12.5,-1.5,5.5,12.5,0.0,0.0,0.0,0.0,0.0,,
2014-09-25,07SB013,9/25/2014,0.0,10.0,3.5,6.8,11.2,0.0,0.0,0.0,0.0,0.0,,
2014-09-26,07SB013,9/26/2014,0.0,7.0,1.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,,
2014-09-27,07SB013,9/27/2014,0.0,9.0,3.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,,
2014-09-28,07SB013,9/28/2014,0.0,9.0,5.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,,
2014-09-29,07SB013,9/29/2014,0.0,12.5,3.0,7.8,10.2,0.0,0.0,0.0,0.0,0.0,,
2014-09-30,07SB013,9/30/2014,0.0,8.0,4.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,,
2014-10-01,07SB013,10/1/2014,0.0,2.0,-0.5,0.8,17.2,0.0,0.0,0.0,0.0,0.0,,
2014-10-02,07SB013,10/2/2014,0.0,3.0,-1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,,
2014-10-03,07SB013,10/3/2014,0.0,3.5,-7.0,-1.8,19.8,0.0,0.0,0.0,0.0,0.0,,
2014-10-04,07SB013,10/4/2014,0.0,6.5,-7.5,-0.5,18.5,0.0,0.8,0.0,0.8,0.8,,
2014-10-05,07SB013,10/5/2014,0.0,5.5,0.5,3.0,15.0,0.0,0.2,0.0,0.2,0.2,,
2014-10-06,07SB013,10/6/2014,0.0,0.5,-5.0,-2.3,20.3,0.0,0.0,0.0,0.0,0.0,,
2014-10-07,07SB013,10/7/2014,0.0,2.0,-5.0,-1.5,19.5,0.0,0.0,0.0,0.0,0.0,,
2014-10-08,07SB013,10/8/2014,0.0,4.5,-2.5,1.0,17.0,0.0,0.0,0.0,0.0,0.0,,
2014-10-09,07SB013,10/9/2014,0.0,4.0,-1.5,1.3,16.7,0.0,0.0,0.0,0.0,0.0,,
2014-10-10,07SB013,10/10/2014,0.0,8.5,0.5,4.5,13.5,0.0,2.8,0.0,2.8,2.8,,
2014-10-11,07SB013,10/11/2014,0.0,5.0,3.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,,
2014-10-12,07SB013,10/12/2014,0.0,4.0,1.5,2.8,15.2,0.0,0.0,0.0,0.0,0.0,,
2014-10-13,07SB013,10/13/2014,0.0,3.0,-1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,,
2014-10-14,07SB013,10/14/2014,0.0,-1.0,-1.5,-1.3,19.3,0.0,0.0,0.0,0.0,0.0,,
2014-10-15,07SB013,10/15/2014,0.0,0.5,-4.0,-1.8,19.8,0.0,0.0,0.0,0.0,0.0,,
2014-10-16,07SB013,10/16/2014,0.0,0.0,-5.0,-2.5,20.5,0.0,0.0,3.0,3.0,3.0,,
2014-10-17,07SB013,10/17/2014,0.0,2.5,-4.5,-1.0,19.0,0.0,2.0,0.5,2.5,2.5,,
2014-10-18,07SB013,10/18/2014,0.0,3.0,-0.5,1.3,16.7,0.0,0.0,0.0,0.0,0.0,,
2014-10-19,07SB013,10/19/2014,0.0,5.0,-1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,,
2014-10-20,07SB013,10/20/2014,0.0,7.0,0.0,3.5,14.5,0.0,0.0,0.0,0.0,0.0,,
2014-10-21,07SB013,10/21/2014,0.0,2.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,,
2014-10-22,07SB013,10/22/2014,0.0,4.0,-1.0,1.5,16.5,0.0,0.0,0.0,0.0,0.0,,
2014-10-23,07SB013,10/23/2014,0.0,4.0,-1.0,1.5,16.5,0.0,0.0,0.0,0.0,0.0,,
2014-10-24,07SB013,10/24/2014,0.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,,
2014-10-25,07SB013,10/25/2014,0.0,-3.0,-4.0,-3.5,21.5,0.0,0.0,0.0,0.0,0.0,,
2014-10-26,07SB013,10/26/2014,0.0,-3.0,-7.0,-5.0,23.0,0.0,0.0,0.0,0.0,0.0,,
2014-10-27,07SB013,10/27/2014,0.0,-1.0,-7.0,-4.0,22.0,0.0,0.0,0.0,0.0,0.0,,
2014-10-28,07SB013,10/28/2014,0.0,-2.0,-5.0,-3.5,21.5,0.0,0.0,0.0,0.0,0.0,,
2014-10-29,07SB013,10/29/2014,0.0,1.5,-4.0,-1.3,19.3,0.0,6.6,4.0,10.6,10.6,,
2014-10-30,07SB013,10/30/2014,0.0,2.5,-3.0,-0.3,18.3,0.0,0.0,0.0,0.0,0.0,,
2014-10-31,07SB013,10/31/2014,0.0,3.5,0.0,1.8,16.2,0.0,1.9,0.0,1.9,1.9,,
2014-11-01,07SB013,11/1/2014,0.0,0.5,-3.0,-1.3,19.3,0.0,0.0,0.0,0.0,0.0,,
2014-11-02,07SB013,11/2/2014,0.0,2.0,-6.0,-2.0,20.0,0.0,0.0,0.0,0.0,0.0,,
2014-11-03,07SB013,11/3/2014,0.0,-4.0,-7.0,-5.5,23.5,0.0,0.0,0.5,0.5,0.5,,
2014-11-04,07SB013,11/4/2014,0.0,-3.5,-8.5,-6.0,24.0,0.0,0.0,0.2,0.2,0.2,,
2014-11-05,07SB013,11/5/2014,0.0,1.0,-7.0,-3.0,21.0,0.0,0.0,0.5,0.5,0.5,,
2014-11-06,07SB013,11/6/2014,0.0,-0.5,-7.0,-3.8,21.8,0.0,0.0,9.0,9.0,9.0,,
2014-11-07,07SB013,11/7/2014,0.0,-17.0,-22.0,-19.5,37.5,0.0,0.0,0.0,0.0,0.0,,
2014-11-08,07SB013,11/8/2014,0.0,-15.0,-21.0,-18.0,36.0,0.0,0.0,0.0,0.0,0.0,,
2014-11-09,07SB013,11/9/2014,0.0,-16.0,-21.0,-18.5,36.5,0.0,0.0,0.0,0.0,0.0,,
2014-11-10,07SB013,11/10/2014,0.0,-10.5,-21.5,-16.0,34.0,0.0,0.3,0.5,0.8,0.8,,
2014-11-11,07SB013,11/11/2014,0.0,-4.5,-20.0,-12.3,30.3,0.0,0.0,0.0,0.0,0.0,,
2014-11-12,07SB013,11/12/2014,0.0,-7.0,-17.0,-12.0,30.0,0.0,0.0,0.0,0.0,0.0,,
2014-11-13,07SB013,11/13/2014,0.0,-11.5,-17.0,-14.3,32.3,0.0,0.0,0.0,0.0,0.0,,
2014-11-14,07SB013,11/14/2014,0.0,-8.0,-18.0,-13.0,31.0,0.0,0.0,0.8,0.8,0.8,,
2014-11-15,07SB013,11/15/2014,0.0,-5.0,-14.0,-9.5,27.5,0.0,0.0,0.0,0.0,0.0,,
2014-11-16,07SB013,11/16/2014,0.0,-3.5,-19.0,-11.3,29.3,0.0,0.0,0.0,0.0,0.0,,
2014-11-17,07SB013,11/17/2014,0.0,-7.5,-18.5,-13.0,31.0,0.0,0.0,0.5,0.5,0.5,,
2014-11-18,07SB013,11/18/2014,0.0,-7.0,-11.5,-9.3,27.3,0.0,0.0,0.0,0.0,0.0,,
2014-11-19,07SB013,11/19/2014,0.0,-10.0,-21.0,-15.5,33.5,0.0,0.0,0.5,0.5,0.5,,
2014-11-20,07SB013,11/20/2014,0.0,-10.0,-17.0,-13.5,31.5,0.0,0.3,4.0,4.3,4.3,,
2014-11-21,07SB013,11/21/2014,0.0,-20.5,-21.5,-21.0,39.0,0.0,0.0,0.0,0.0,0.0,,
2014-11-22,07SB013,11/22/2014,0.0,-21.0,-30.0,-25.5,43.5,0.0,0.0,1.0,1.0,1.0,,
2014-11-23,07SB013,11/23/2014,0.0,-20.5,-28.0,-24.3,42.3,0.0,0.0,0.0,0.0,0.0,,
2014-11-24,07SB013,11/24/2014,0.0,-26.5,-32.0,-29.3,47.3,0.0,0.0,0.0,0.0,0.0,,
2014-11-25,07SB013,11/25/2014,0.0,-21.0,-32.5,-26.8,44.8,0.0,0.0,0.5,0.5,0.5,,
2014-11-26,07SB013,11/26/2014,0.0,-19.5,-33.0,-26.3,44.3,0.0,0.0,0.0,0.0,0.0,,
2014-11-27,07SB013,11/27/2014,0.0,-24.0,-26.5,-25.3,43.3,0.0,0.0,0.0,0.0,0.0,,
2014-11-28,07SB013,11/28/2014,0.0,-21.5,-33.0,-27.3,45.3,0.0,0.0,0.0,0.0,0.0,,
2014-11-29,07SB013,11/29/2014,0.0,-22.0,-32.0,-27.0,45.0,0.0,0.0,0.0,0.0,0.0,,
2014-11-30,07SB013,11/30/2014,0.0,-23.0,-29.0,-26.0,44.0,0.0,0.0,0.0,0.0,0.0,,
2014-12-01,07SB013,12/1/2014,0.0,-19.5,-27.0,-23.3,41.3,0.0,0.0,0.2,0.2,0.2,,
2014-12-02,07SB013,12/2/2014,0.0,-26.5,-28.0,-27.3,45.3,0.0,0.0,0.0,0.0,0.0,,
2014-12-03,07SB013,12/3/2014,0.0,-24.0,-34.5,-29.3,47.3,0.0,0.0,0.0,0.0,0.0,,
2014-12-04,07SB013,12/4/2014,0.0,-22.5,-32.0,-27.3,45.3,0.0,0.0,0.3,0.3,0.3,,
2014-12-05,07SB013,12/5/2014,0.0,-31.5,-34.0,-32.8,50.8,0.0,0.0,0.0,0.0,0.0,,
2014-12-06,07SB013,12/6/2014,0.0,-18.5,-36.0,-27.3,45.3,0.0,0.0,0.0,0.0,0.0,,
2014-12-07,07SB013,12/7/2014,0.0,-17.0,-34.0,-25.5,43.5,0.0,0.0,8.0,8.0,8.0,,
2014-12-08,07SB013,12/8/2014,0.0,-7.0,-24.0,-15.5,33.5,0.0,0.0,1.0,1.0,1.0,,
2014-12-09,07SB013,12/9/2014,0.0,-7.0,-17.0,-12.0,30.0,0.0,0.0,5.0,5.0,5.0,,
2014-12-10,07SB013,12/10/2014,0.0,-12.0,-12.5,-12.3,30.3,0.0,0.0,0.0,0.0,0.0,,
2014-12-11,07SB013,12/11/2014,0.0,-15.0,-18.0,-16.5,34.5,0.0,0.0,0.0,0.0,0.0,,
2014-12-12,07SB013,12/12/2014,0.0,-15.0,-23.0,-19.0,37.0,0.0,0.0,0.0,0.0,0.0,,
2014-12-13,07SB013,12/13/2014,0.0,-14.0,-23.0,-18.5,36.5,0.0,0.0,0.0,0.0,0.0,,
2014-12-14,07SB013,12/14/2014,0.0,-18.0,-22.0,-20.0,38.0,0.0,0.0,0.0,0.0,0.0,,
2014-12-15,07SB013,12/15/2014,0.0,-9.5,-27.0,-18.3,36.3,0.0,0.0,7.0,7.0,7.0,,
2014-12-16,07SB013,12/16/2014,0.0,-13.0,-21.0,-17.0,35.0,0.0,0.0,0.0,0.0,0.0,,
2014-12-17,07SB013,12/17/2014,0.0,-11.5,-21.0,-16.3,34.3,0.0,0.0,0.0,0.0,0.0,,
2014-12-18,07SB013,12/18/2014,0.0,-12.5,-20.0,-16.3,34.3,0.0,0.0,0.5,0.5,0.5,,
2014-12-19,07SB013,12/19/2014,0.0,-9.5,-18.0,-13.8,31.8,0.0,0.0,4.5,4.5,4.5,,
2014-12-20,07SB013,12/20/2014,0.0,-8.0,-15.5,-11.8,29.8,0.0,0.2,1.0,1.2,1.2,,
2014-12-21,07SB013,12/21/2014,0.0,-10.0,-10.5,-10.3,28.3,0.0,0.0,1.5,1.5,1.5,,
2014-12-22,07SB013,12/22/2014,0.0,-12.5,-14.5,-13.5,31.5,0.0,0.0,1.8,1.8,1.8,,
2014-12-23,07SB013,12/23/2014,0.0,-17.5,-18.0,-17.8,35.8,0.0,0.0,0.0,0.0,0.0,,
2014-12-24,07SB013,12/24/2014,0.0,-27.0,-28.0,-27.5,45.5,0.0,0.0,0.0,0.0,0.0,,
2014-12-25,07SB013,12/25/2014,0.0,-34.5,-37.0,-35.8,53.8,0.0,0.0,0.0,0.0,0.0,,
2014-12-26,07SB013,12/26/2014,0.0,-31.0,-37.5,-34.3,52.3,0.0,0.0,0.0,0.0,0.0,,
2014-12-27,07SB013,12/27/2014,0.0,-23.0,-36.5,-29.8,47.8,0.0,0.0,1.0,1.0,1.0,,
2014-12-28,07SB013,12/28/2014,0.0,-19.5,-32.0,-25.8,43.8,0.0,0.0,0.0,0.0,0.0,,
2014-12-29,07SB013,12/29/2014,0.0,-14.5,-30.0,-22.3,40.3,0.0,0.0,0.0,0.0,0.0,,
2014-12-30,07SB013,12/30/2014,0.0,-10.0,-30.0,-20.0,38.0,0.0,0.0,0.0,0.0,0.0,,
2014-12-31,07SB013,12/31/2014,0.0,-18.0,-18.0,-18.0,36.0,0.0,0.0,0.0,0.0,0.0,,
2015-01-01,07SB013,1/1/2015,0.0,-24.0,-29.0,-26.5,44.5,0.0,0.0,0.0,0.0,0.0,,
2015-01-02,07SB013,1/2/2015,0.0,-21.0,-29.0,-25.0,43.0,0.0,0.0,0.0,0.0,0.0,,
2015-01-03,07SB013,1/3/2015,0.0,-18.0,-27.0,-22.5,40.5,0.0,0.0,0.0,0.0,0.0,,
2015-01-04,07SB013,1/4/2015,0.0,-16.0,-28.0,-22.0,40.0,0.0,0.0,0.0,0.0,0.0,,
2015-01-05,07SB013,1/5/2015,0.0,-25.0,-25.0,-25.0,43.0,0.0,0.0,0.0,0.0,0.0,,
2015-01-06,07SB013,1/6/2015,0.0,-23.0,-32.0,-27.5,45.5,0.0,0.0,0.0,0.0,0.0,,
2015-01-07,07SB013,1/7/2015,0.0,-19.0,-30.0,-24.5,42.5,0.0,0.0,0.0,0.0,0.0,,
2015-01-08,07SB013,1/8/2015,0.0,-21.0,-25.0,-23.0,41.0,0.0,0.0,0.0,0.0,0.0,,
2015-01-09,07SB013,1/9/2015,0.0,-21.0,-30.0,-25.5,43.5,0.0,0.0,0.0,0.0,0.0,,
2015-01-10,07SB013,1/10/2015,0.0,-26.0,-31.0,-28.5,46.5,0.0,0.0,0.0,0.0,0.0,,
2015-01-11,07SB013,1/11/2015,0.0,-20.0,-30.0,-25.0,43.0,0.0,0.0,0.0,0.0,0.0,,
2015-01-12,07SB013,1/12/2015,0.0,-20.0,-26.0,-23.0,41.0,0.0,0.0,0.0,0.0,0.0,,
2015-01-13,07SB013,1/13/2015,0.0,-19.0,-29.0,-24.0,42.0,0.0,0.0,0.0,0.0,0.0,,
2015-01-14,07SB013,1/14/2015,0.0,-19.0,-29.0,-24.0,42.0,0.0,0.0,6.0,6.0,6.0,,
2015-01-15,07SB013,1/15/2015,0.0,-21.0,-35.0,-28.0,46.0,0.0,0.0,5.0,5.0,5.0,,
2015-01-16,07SB013,1/16/2015,0.0,-18.5,-34.0,-26.3,44.3,0.0,0.0,10.5,10.5,10.5,,
2015-01-17,07SB013,1/17/2015,0.0,-18.5,-24.5,-21.5,39.5,0.0,0.0,0.5,0.5,0.5,,
2015-01-18,07SB013,1/18/2015,0.0,-16.0,-24.5,-20.3,38.3,0.0,0.0,1.0,1.0,1.0,,
2015-01-19,07SB013,1/19/2015,0.0,-15.0,-18.5,-16.8,34.8,0.0,0.0,0.0,0.0,0.0,,
2015-01-20,07SB013,1/20/2015,0.0,-17.5,-18.5,-18.0,36.0,0.0,0.0,0.0,0.0,0.0,,
2015-01-21,07SB013,1/21/2015,0.0,-10.0,-27.0,-18.5,36.5,0.0,0.0,7.5,7.5,7.5,,
2015-01-22,07SB013,1/22/2015,0.0,-18.5,-19.5,-19.0,37.0,0.0,0.0,0.0,0.0,0.0,,
2015-01-23,07SB013,1/23/2015,0.0,-18.5,-29.0,-23.8,41.8,0.0,0.0,2.0,2.0,2.0,,
2015-01-24,07SB013,1/24/2015,0.0,-16.5,-28.0,-22.3,40.3,0.0,0.0,0.5,0.5,0.5,,
